gvkey,conm,tic,cusip,cik,sic,fyear,datadate,at,restatement
024405,ZEBRA TECHNOLOGIES CP  -CL A,ZBRA,989207105,0000877212,3577,2015,20151231,5040.0000,1
024405,ZEBRA TECHNOLOGIES CP  -CL A,ZBRA,989207105,0000877212,3577,2016,20161231,4632.0000,0
024405,ZEBRA TECHNOLOGIES CP  -CL A,ZBRA,989207105,0000877212,3577,2017,20171231,4275.0000,0
024405,ZEBRA TECHNOLOGIES CP  -CL A,ZBRA,989207105,0000877212,3577,2018,20181231,4339.0000,0
024405,ZEBRA TECHNOLOGIES CP  -CL A,ZBRA,989207105,0000877212,3577,2019,20191231,4711.0000,0
024405,ZEBRA TECHNOLOGIES CP  -CL A,ZBRA,989207105,0000877212,3577,2020,20201231,5375.0000,0
024405,ZEBRA TECHNOLOGIES CP  -CL A,ZBRA,989207105,0000877212,3577,2021,20211231,6215.0000,0
024405,ZEBRA TECHNOLOGIES CP  -CL A,ZBRA,989207105,0000877212,3577,2022,20221231,7529.0000,0
024405,ZEBRA TECHNOLOGIES CP  -CL A,ZBRA,989207105,0000877212,3577,2023,20231231,7306.0000,0
024468,BIOGEN INC,BIIB,09062X103,0000875045,2836,2010,20101231,8092.4930,0
024468,BIOGEN INC,BIIB,09062X103,0000875045,2836,2011,20111231,9049.6040,0
024468,BIOGEN INC,BIIB,09062X103,0000875045,2836,2012,20121231,10130.1180,0
024468,BIOGEN INC,BIIB,09062X103,0000875045,2836,2013,20131231,11863.3350,0
024468,BIOGEN INC,BIIB,09062X103,0000875045,2836,2014,20141231,14316.5590,0
024468,BIOGEN INC,BIIB,09062X103,0000875045,2836,2015,20151231,19504.8000,0
024468,BIOGEN INC,BIIB,09062X103,0000875045,2836,2016,20161231,22876.8000,0
024468,BIOGEN INC,BIIB,09062X103,0000875045,2836,2017,20171231,23652.6000,0
024468,BIOGEN INC,BIIB,09062X103,0000875045,2836,2018,20181231,25288.9000,0
024468,BIOGEN INC,BIIB,09062X103,0000875045,2836,2019,20191231,27234.3000,0
024468,BIOGEN INC,BIIB,09062X103,0000875045,2836,2020,20201231,24618.9000,0
024468,BIOGEN INC,BIIB,09062X103,0000875045,2836,2021,20211231,23877.3000,0
024468,BIOGEN INC,BIIB,09062X103,0000875045,2836,2022,20221231,24554.1000,0
024468,BIOGEN INC,BIIB,09062X103,0000875045,2836,2023,20231231,26844.8000,0
024616,PAYPAL HOLDINGS INC,PYPL,70450Y103,0001633917,7374,2013,20131231,19160.0000,0
024616,PAYPAL HOLDINGS INC,PYPL,70450Y103,0001633917,7374,2014,20141231,21917.0000,0
024616,PAYPAL HOLDINGS INC,PYPL,70450Y103,0001633917,7374,2015,20151231,28881.0000,0
024616,PAYPAL HOLDINGS INC,PYPL,70450Y103,0001633917,7374,2016,20161231,33103.0000,0
024616,PAYPAL HOLDINGS INC,PYPL,70450Y103,0001633917,7374,2017,20171231,40774.0000,0
024616,PAYPAL HOLDINGS INC,PYPL,70450Y103,0001633917,7374,2018,20181231,43332.0000,0
024616,PAYPAL HOLDINGS INC,PYPL,70450Y103,0001633917,7374,2019,20191231,51333.0000,0
024616,PAYPAL HOLDINGS INC,PYPL,70450Y103,0001633917,7374,2020,20201231,70379.0000,0
024616,PAYPAL HOLDINGS INC,PYPL,70450Y103,0001633917,7374,2021,20211231,75803.0000,0
024616,PAYPAL HOLDINGS INC,PYPL,70450Y103,0001633917,7374,2022,20221231,78717.0000,0
024616,PAYPAL HOLDINGS INC,PYPL,70450Y103,0001633917,7374,2023,20231231,82166.0000,0
024617,OLD DOMINION FREIGHT,ODFL,679580100,0000878927,4213,2010,20101231,1239.8810,0
024617,OLD DOMINION FREIGHT,ODFL,679580100,0000878927,4213,2011,20111231,1513.0740,1
024617,OLD DOMINION FREIGHT,ODFL,679580100,0000878927,4213,2012,20121231,1712.5140,1
024617,OLD DOMINION FREIGHT,ODFL,679580100,0000878927,4213,2013,20131231,1932.0890,0
024617,OLD DOMINION FREIGHT,ODFL,679580100,0000878927,4213,2014,20141231,2236.2370,0
024617,OLD DOMINION FREIGHT,ODFL,679580100,0000878927,4213,2015,20151231,2466.5040,0
024617,OLD DOMINION FREIGHT,ODFL,679580100,0000878927,4213,2016,20161231,2696.2470,0
024617,OLD DOMINION FREIGHT,ODFL,679580100,0000878927,4213,2017,20171231,3068.4240,0
024617,OLD DOMINION FREIGHT,ODFL,679580100,0000878927,4213,2018,20181231,3545.2830,0
024617,OLD DOMINION FREIGHT,ODFL,679580100,0000878927,4213,2019,20191231,3995.5680,0
024617,OLD DOMINION FREIGHT,ODFL,679580100,0000878927,4213,2020,20201231,4369.4100,0
024617,OLD DOMINION FREIGHT,ODFL,679580100,0000878927,4213,2021,20211231,4821.5440,0
024617,OLD DOMINION FREIGHT,ODFL,679580100,0000878927,4213,2022,20221231,4838.6100,0
024617,OLD DOMINION FREIGHT,ODFL,679580100,0000878927,4213,2023,20231231,5512.3930,0
024731,KIMCO REALTY CORP,KIM,49446R109,0000879101,6798,2010,20101231,9833.8750,0
024731,KIMCO REALTY CORP,KIM,49446R109,0000879101,6798,2011,20111231,9614.5160,0
024731,KIMCO REALTY CORP,KIM,49446R109,0000879101,6798,2012,20121231,9740.8070,0
024731,KIMCO REALTY CORP,KIM,49446R109,0000879101,6798,2013,20131231,9663.6300,0
024731,KIMCO REALTY CORP,KIM,49446R109,0000879101,6798,2014,20141231,10285.7280,0
024731,KIMCO REALTY CORP,KIM,49446R109,0000879101,6798,2015,20151231,11344.1710,0
024731,KIMCO REALTY CORP,KIM,49446R109,0000879101,6798,2016,20161231,11230.6000,0
024731,KIMCO REALTY CORP,KIM,49446R109,0000879101,6798,2017,20171231,11763.7260,0
024731,KIMCO REALTY CORP,KIM,49446R109,0000879101,6798,2018,20181231,10999.1000,0
024731,KIMCO REALTY CORP,KIM,49446R109,0000879101,6798,2019,20191231,10997.8670,0
024731,KIMCO REALTY CORP,KIM,49446R109,0000879101,6798,2020,20201231,11614.4980,0
024731,KIMCO REALTY CORP,KIM,49446R109,0000879101,6798,2021,20211231,18459.1990,0
024731,KIMCO REALTY CORP,KIM,49446R109,0000879101,6798,2022,20221231,17826.1220,0
024731,KIMCO REALTY CORP,KIM,49446R109,0000879101,6798,2023,20231231,18274.0220,0
024800,QUALCOMM INC,QCOM,747525103,0000804328,3674,2010,20100930,30572.0000,0
024800,QUALCOMM INC,QCOM,747525103,0000804328,3674,2011,20110930,36422.0000,0
024800,QUALCOMM INC,QCOM,747525103,0000804328,3674,2012,20120930,43012.0000,0
024800,QUALCOMM INC,QCOM,747525103,0000804328,3674,2013,20130930,45516.0000,0
024800,QUALCOMM INC,QCOM,747525103,0000804328,3674,2014,20140930,48574.0000,0
024800,QUALCOMM INC,QCOM,747525103,0000804328,3674,2015,20150930,50796.0000,0
024800,QUALCOMM INC,QCOM,747525103,0000804328,3674,2016,20160930,52359.0000,0
024800,QUALCOMM INC,QCOM,747525103,0000804328,3674,2017,20170930,65486.0000,1
024800,QUALCOMM INC,QCOM,747525103,0000804328,3674,2018,20180930,32686.0000,1
024800,QUALCOMM INC,QCOM,747525103,0000804328,3674,2019,20190930,32957.0000,0
024800,QUALCOMM INC,QCOM,747525103,0000804328,3674,2020,20200930,35594.0000,0
024800,QUALCOMM INC,QCOM,747525103,0000804328,3674,2021,20210930,41240.0000,0
024800,QUALCOMM INC,QCOM,747525103,0000804328,3674,2022,20220930,49014.0000,0
024800,QUALCOMM INC,QCOM,747525103,0000804328,3674,2023,20230930,51040.0000,0
024856,GILEAD SCIENCES INC,GILD,375558103,0000882095,2836,2010,20101231,11592.6300,0
024856,GILEAD SCIENCES INC,GILD,375558103,0000882095,2836,2011,20111231,17303.1340,0
024856,GILEAD SCIENCES INC,GILD,375558103,0000882095,2836,2012,20121231,21239.8380,0
024856,GILEAD SCIENCES INC,GILD,375558103,0000882095,2836,2013,20131231,22496.7850,0
024856,GILEAD SCIENCES INC,GILD,375558103,0000882095,2836,2014,20141231,34664.0000,0
024856,GILEAD SCIENCES INC,GILD,375558103,0000882095,2836,2015,20151231,51839.0000,0
024856,GILEAD SCIENCES INC,GILD,375558103,0000882095,2836,2016,20161231,56977.0000,0
024856,GILEAD SCIENCES INC,GILD,375558103,0000882095,2836,2017,20171231,70283.0000,0
024856,GILEAD SCIENCES INC,GILD,375558103,0000882095,2836,2018,20181231,63675.0000,0
024856,GILEAD SCIENCES INC,GILD,375558103,0000882095,2836,2019,20191231,61627.0000,0
024856,GILEAD SCIENCES INC,GILD,375558103,0000882095,2836,2020,20201231,68407.0000,0
024856,GILEAD SCIENCES INC,GILD,375558103,0000882095,2836,2021,20211231,67952.0000,0
024856,GILEAD SCIENCES INC,GILD,375558103,0000882095,2836,2022,20221231,63171.0000,0
024856,GILEAD SCIENCES INC,GILD,375558103,0000882095,2836,2023,20231231,62125.0000,0
024925,ROPER TECHNOLOGIES INC,ROP,776696106,0000882835,7370,2010,20101231,5069.5240,0
024925,ROPER TECHNOLOGIES INC,ROP,776696106,0000882835,7370,2011,20111231,5319.4170,0
024925,ROPER TECHNOLOGIES INC,ROP,776696106,0000882835,7370,2012,20121231,7071.1040,1
024925,ROPER TECHNOLOGIES INC,ROP,776696106,0000882835,7370,2013,20131231,8184.9810,0
024925,ROPER TECHNOLOGIES INC,ROP,776696106,0000882835,7370,2014,20141231,8412.9340,0
024925,ROPER TECHNOLOGIES INC,ROP,776696106,0000882835,7370,2015,20151231,10168.3650,0
024925,ROPER TECHNOLOGIES INC,ROP,776696106,0000882835,7370,2016,20161231,14324.9270,0
024925,ROPER TECHNOLOGIES INC,ROP,776696106,0000882835,7370,2017,20171231,14316.4130,0
024925,ROPER TECHNOLOGIES INC,ROP,776696106,0000882835,7370,2018,20181231,15249.5000,0
024925,ROPER TECHNOLOGIES INC,ROP,776696106,0000882835,7370,2019,20191231,18108.9000,0
024925,ROPER TECHNOLOGIES INC,ROP,776696106,0000882835,7370,2020,20201231,24024.8000,0
024925,ROPER TECHNOLOGIES INC,ROP,776696106,0000882835,7370,2021,20211231,23713.9000,0
024925,ROPER TECHNOLOGIES INC,ROP,776696106,0000882835,7370,2022,20221231,26980.8000,0
024925,ROPER TECHNOLOGIES INC,ROP,776696106,0000882835,7370,2023,20231231,28167.5000,0
024975,SYNOPSYS INC,SNPS,871607107,0000883241,7372,2010,20101031,3286.5410,0
024975,SYNOPSYS INC,SNPS,871607107,0000883241,7372,2011,20111031,3367.3340,0
024975,SYNOPSYS INC,SNPS,871607107,0000883241,7372,2012,20121031,4147.6560,0
024975,SYNOPSYS INC,SNPS,871607107,0000883241,7372,2013,20131031,4358.9350,0
024975,SYNOPSYS INC,SNPS,871607107,0000883241,7372,2014,20141031,4775.4990,0
024975,SYNOPSYS INC,SNPS,871607107,0000883241,7372,2015,20151031,5045.7390,0
024975,SYNOPSYS INC,SNPS,871607107,0000883241,7372,2016,20161031,5240.3650,0
024975,SYNOPSYS INC,SNPS,871607107,0000883241,7372,2017,20171031,5396.4140,0
024975,SYNOPSYS INC,SNPS,871607107,0000883241,7372,2018,20181031,6145.9740,0
024975,SYNOPSYS INC,SNPS,871607107,0000883241,7372,2019,20191031,6405.1600,0
024975,SYNOPSYS INC,SNPS,871607107,0000883241,7372,2020,20201031,8030.0620,0
024975,SYNOPSYS INC,SNPS,871607107,0000883241,7372,2021,20211031,8752.2600,0
024975,SYNOPSYS INC,SNPS,871607107,0000883241,7372,2022,20221031,9418.0870,0
024975,SYNOPSYS INC,SNPS,871607107,0000883241,7372,2023,20231031,10333.1310,0
025119,MOHAWK INDUSTRIES INC,MHK,608190104,0000851968,2273,2010,20101231,6098.9260,1
025119,MOHAWK INDUSTRIES INC,MHK,608190104,0000851968,2273,2011,20111231,6206.2280,0
025119,MOHAWK INDUSTRIES INC,MHK,608190104,0000851968,2273,2012,20121231,6303.6840,0
025119,MOHAWK INDUSTRIES INC,MHK,608190104,0000851968,2273,2013,20131231,8494.1770,0
025119,MOHAWK INDUSTRIES INC,MHK,608190104,0000851968,2273,2014,20141231,8285.5440,0
025119,MOHAWK INDUSTRIES INC,MHK,608190104,0000851968,2273,2015,20151231,9942.3640,0
025119,MOHAWK INDUSTRIES INC,MHK,608190104,0000851968,2273,2016,20161231,10230.5960,0
025119,MOHAWK INDUSTRIES INC,MHK,608190104,0000851968,2273,2017,20171231,12094.8530,1
025119,MOHAWK INDUSTRIES INC,MHK,608190104,0000851968,2273,2018,20181231,13099.1230,0
025119,MOHAWK INDUSTRIES INC,MHK,608190104,0000851968,2273,2019,20191231,13386.6800,0
025119,MOHAWK INDUSTRIES INC,MHK,608190104,0000851968,2273,2020,20201231,14327.7510,0
025119,MOHAWK INDUSTRIES INC,MHK,608190104,0000851968,2273,2021,20211231,14224.5170,0
025119,MOHAWK INDUSTRIES INC,MHK,608190104,0000851968,2273,2022,20221231,14120.4320,0
025119,MOHAWK INDUSTRIES INC,MHK,608190104,0000851968,2273,2023,20231231,13559.8690,0
025124,LINDE PLC,LIN,G54950103,0001707925,2810,2010,20101231,15274.0000,0
025124,LINDE PLC,LIN,G54950103,0001707925,2810,2011,20111231,16356.0000,0
025124,LINDE PLC,LIN,G54950103,0001707925,2810,2012,20121231,18090.0000,0
025124,LINDE PLC,LIN,G54950103,0001707925,2810,2013,20131231,20255.0000,0
025124,LINDE PLC,LIN,G54950103,0001707925,2810,2014,20141231,19802.0000,0
025124,LINDE PLC,LIN,G54950103,0001707925,2810,2015,20151231,18319.0000,0
025124,LINDE PLC,LIN,G54950103,0001707925,2810,2016,20161231,19332.0000,0
025124,LINDE PLC,LIN,G54950103,0001707925,2810,2017,20171231,20436.0000,0
025124,LINDE PLC,LIN,G54950103,0001707925,2810,2018,20181231,93386.0000,0
025124,LINDE PLC,LIN,G54950103,0001707925,2810,2019,20191231,86612.0000,0
025124,LINDE PLC,LIN,G54950103,0001707925,2810,2020,20201231,88229.0000,0
025124,LINDE PLC,LIN,G54950103,0001707925,2810,2021,20211231,81605.0000,0
025124,LINDE PLC,LIN,G54950103,0001707925,2810,2022,20221231,79658.0000,0
025124,LINDE PLC,LIN,G54950103,0001707925,2810,2023,20231231,80811.0000,0
025279,BOSTON SCIENTIFIC CORP,BSX,101137107,0000885725,3845,2010,20101231,22128.0000,0
025279,BOSTON SCIENTIFIC CORP,BSX,101137107,0000885725,3845,2011,20111231,21290.0000,0
025279,BOSTON SCIENTIFIC CORP,BSX,101137107,0000885725,3845,2012,20121231,17154.0000,0
025279,BOSTON SCIENTIFIC CORP,BSX,101137107,0000885725,3845,2013,20131231,16571.0000,0
025279,BOSTON SCIENTIFIC CORP,BSX,101137107,0000885725,3845,2014,20141231,17042.0000,0
025279,BOSTON SCIENTIFIC CORP,BSX,101137107,0000885725,3845,2015,20151231,18133.0000,0
025279,BOSTON SCIENTIFIC CORP,BSX,101137107,0000885725,3845,2016,20161231,18096.0000,0
025279,BOSTON SCIENTIFIC CORP,BSX,101137107,0000885725,3845,2017,20171231,19042.0000,0
025279,BOSTON SCIENTIFIC CORP,BSX,101137107,0000885725,3845,2018,20181231,20999.0000,0
025279,BOSTON SCIENTIFIC CORP,BSX,101137107,0000885725,3845,2019,20191231,30565.0000,0
025279,BOSTON SCIENTIFIC CORP,BSX,101137107,0000885725,3845,2020,20201231,30777.0000,0
025279,BOSTON SCIENTIFIC CORP,BSX,101137107,0000885725,3845,2021,20211231,32229.0000,0
025279,BOSTON SCIENTIFIC CORP,BSX,101137107,0000885725,3845,2022,20221231,32469.0000,0
025279,BOSTON SCIENTIFIC CORP,BSX,101137107,0000885725,3845,2023,20231231,35136.0000,0
025313,STERIS PLC,STE,G8473T100,0001757898,3841,2010,20110331,1426.6850,0
025313,STERIS PLC,STE,G8473T100,0001757898,3841,2011,20120331,1405.6960,0
025313,STERIS PLC,STE,G8473T100,0001757898,3841,2012,20130331,1761.1090,0
025313,STERIS PLC,STE,G8473T100,0001757898,3841,2013,20140331,1887.1620,0
025313,STERIS PLC,STE,G8473T100,0001757898,3841,2014,20150331,2099.4660,0
025313,STERIS PLC,STE,G8473T100,0001757898,3841,2015,20160331,5346.4160,0
025313,STERIS PLC,STE,G8473T100,0001757898,3841,2016,20170331,4924.4550,0
025313,STERIS PLC,STE,G8473T100,0001757898,3841,2017,20180331,5200.3340,0
025313,STERIS PLC,STE,G8473T100,0001757898,3841,2018,20190331,5073.0710,0
025313,STERIS PLC,STE,G8473T100,0001757898,3841,2019,20200331,5425.5820,0
025313,STERIS PLC,STE,G8473T100,0001757898,3841,2020,20210331,6574.4710,0
025313,STERIS PLC,STE,G8473T100,0001757898,3841,2021,20220331,11423.5940,0
025313,STERIS PLC,STE,G8473T100,0001757898,3841,2022,20230331,10821.8390,0
025340,D R HORTON INC,DHI,23331A109,0000882184,1531,2010,20100930,5938.6000,0
025340,D R HORTON INC,DHI,23331A109,0000882184,1531,2011,20110930,5358.4000,0
025340,D R HORTON INC,DHI,23331A109,0000882184,1531,2012,20120930,7248.2000,0
025340,D R HORTON INC,DHI,23331A109,0000882184,1531,2013,20130930,8856.4000,0
025340,D R HORTON INC,DHI,23331A109,0000882184,1531,2014,20140930,10202.5000,0
025340,D R HORTON INC,DHI,23331A109,0000882184,1531,2015,20150930,11151.0000,0
025340,D R HORTON INC,DHI,23331A109,0000882184,1531,2016,20160930,11558.9000,0
025340,D R HORTON INC,DHI,23331A109,0000882184,1531,2017,20170930,12184.6000,0
025340,D R HORTON INC,DHI,23331A109,0000882184,1531,2018,20180930,14114.6000,0
025340,D R HORTON INC,DHI,23331A109,0000882184,1531,2019,20190930,15606.6000,0
025340,D R HORTON INC,DHI,23331A109,0000882184,1531,2020,20200930,18912.3000,0
025340,D R HORTON INC,DHI,23331A109,0000882184,1531,2021,20210930,24015.9000,0
025340,D R HORTON INC,DHI,23331A109,0000882184,1531,2022,20220930,30351.1000,0
025340,D R HORTON INC,DHI,23331A109,0000882184,1531,2023,20230930,32582.4000,0
025434,STARBUCKS CORP,SBUX,855244109,0000829224,5812,2010,20100930,6385.9000,0
025434,STARBUCKS CORP,SBUX,855244109,0000829224,5812,2011,20110930,7360.4000,0
025434,STARBUCKS CORP,SBUX,855244109,0000829224,5812,2012,20120930,8219.2000,1
025434,STARBUCKS CORP,SBUX,855244109,0000829224,5812,2013,20130930,11516.7000,0
025434,STARBUCKS CORP,SBUX,855244109,0000829224,5812,2014,20140930,10752.9000,0
025434,STARBUCKS CORP,SBUX,855244109,0000829224,5812,2015,20150930,12446.1000,0
025434,STARBUCKS CORP,SBUX,855244109,0000829224,5812,2016,20160930,14329.5000,0
025434,STARBUCKS CORP,SBUX,855244109,0000829224,5812,2017,20170930,14365.6000,0
025434,STARBUCKS CORP,SBUX,855244109,0000829224,5812,2018,20180930,24156.4000,0
026061,MATCH GROUP INC,MTCH,57667L107,0000891103,7370,2010,20101231,3439.5540,1
026061,MATCH GROUP INC,MTCH,57667L107,0000891103,7370,2011,20111231,3409.8650,0
026061,MATCH GROUP INC,MTCH,57667L107,0000891103,7370,2012,20121231,3805.8280,0
026061,MATCH GROUP INC,MTCH,57667L107,0000891103,7370,2013,20131231,4234.6840,0
026061,MATCH GROUP INC,MTCH,57667L107,0000891103,7370,2014,20141231,4274.8780,0
026061,MATCH GROUP INC,MTCH,57667L107,0000891103,7370,2015,20151231,5209.9500,0
026061,MATCH GROUP INC,MTCH,57667L107,0000891103,7370,2016,20161231,4645.8730,0
026061,MATCH GROUP INC,MTCH,57667L107,0000891103,7370,2017,20171231,5867.8100,0
026061,MATCH GROUP INC,MTCH,57667L107,0000891103,7370,2018,20181231,6874.5850,0
026061,MATCH GROUP INC,MTCH,57667L107,0000891103,7370,2019,20191231,8332.8250,0
026156,HEWLETT PACKARD ENTERPRISE,HPE,42824C109,0001645590,3571,2013,20131031,68775.0000,0
026156,HEWLETT PACKARD ENTERPRISE,HPE,42824C109,0001645590,3571,2014,20141031,65071.0000,0
026156,HEWLETT PACKARD ENTERPRISE,HPE,42824C109,0001645590,3571,2015,20151031,81270.0000,0
026156,HEWLETT PACKARD ENTERPRISE,HPE,42824C109,0001645590,3571,2016,20161031,79679.0000,0
026156,HEWLETT PACKARD ENTERPRISE,HPE,42824C109,0001645590,3571,2017,20171031,61406.0000,0
026156,HEWLETT PACKARD ENTERPRISE,HPE,42824C109,0001645590,3571,2018,20181031,55493.0000,0
026156,HEWLETT PACKARD ENTERPRISE,HPE,42824C109,0001645590,3571,2019,20191031,51803.0000,0
026156,HEWLETT PACKARD ENTERPRISE,HPE,42824C109,0001645590,3571,2020,20201031,54015.0000,0
026156,HEWLETT PACKARD ENTERPRISE,HPE,42824C109,0001645590,3571,2021,20211031,57699.0000,0
026156,HEWLETT PACKARD ENTERPRISE,HPE,42824C109,0001645590,3571,2022,20221031,57123.0000,0
026156,HEWLETT PACKARD ENTERPRISE,HPE,42824C109,0001645590,3571,2023,20231031,57153.0000,0
026590,FORTIVE CORP,FTV,34959J108,0001659166,3829,2013,20131231,7240.1000,0
026590,FORTIVE CORP,FTV,34959J108,0001659166,3829,2014,20141231,7355.6000,0
026590,FORTIVE CORP,FTV,34959J108,0001659166,3829,2015,20151231,7210.6000,1
026590,FORTIVE CORP,FTV,34959J108,0001659166,3829,2016,20161231,8189.8000,0
026590,FORTIVE CORP,FTV,34959J108,0001659166,3829,2017,20171231,10500.6000,0
026590,FORTIVE CORP,FTV,34959J108,0001659166,3829,2018,20181231,12905.6000,0
026590,FORTIVE CORP,FTV,34959J108,0001659166,3829,2019,20191231,17439.0000,0
026590,FORTIVE CORP,FTV,34959J108,0001659166,3829,2020,20201231,16051.5000,0
026590,FORTIVE CORP,FTV,34959J108,0001659166,3829,2021,20211231,16465.5000,0
026590,FORTIVE CORP,FTV,34959J108,0001659166,3829,2022,20221231,15890.6000,0
026590,FORTIVE CORP,FTV,34959J108,0001659166,3829,2023,20231231,16911.8000,0
027914,HUMANA INC,HUM,444859102,0000049071,6324,2010,20101231,16103.2530,0
027914,HUMANA INC,HUM,444859102,0000049071,6324,2011,20111231,17708.0000,0
027914,HUMANA INC,HUM,444859102,0000049071,6324,2012,20121231,19979.0000,0
027914,HUMANA INC,HUM,444859102,0000049071,6324,2013,20131231,20735.0000,0
027914,HUMANA INC,HUM,444859102,0000049071,6324,2014,20141231,23466.0000,0
027914,HUMANA INC,HUM,444859102,0000049071,6324,2015,20151231,24705.0000,0
027914,HUMANA INC,HUM,444859102,0000049071,6324,2016,20161231,25396.0000,0
027914,HUMANA INC,HUM,444859102,0000049071,6324,2017,20171231,27178.0000,0
027914,HUMANA INC,HUM,444859102,0000049071,6324,2018,20181231,25413.0000,0
027914,HUMANA INC,HUM,444859102,0000049071,6324,2019,20191231,29074.0000,0
027914,HUMANA INC,HUM,444859102,0000049071,6324,2020,20201231,34969.0000,0
027914,HUMANA INC,HUM,444859102,0000049071,6324,2021,20211231,44358.0000,0
027914,HUMANA INC,HUM,444859102,0000049071,6324,2022,20221231,43055.0000,0
027914,HUMANA INC,HUM,444859102,0000049071,6324,2023,20231231,47065.0000,0
027928,INTUIT INC,INTU,461202103,0000896878,7372,2010,20100731,5198.0000,0
027928,INTUIT INC,INTU,461202103,0000896878,7372,2011,20110731,5110.0000,0
027928,INTUIT INC,INTU,461202103,0000896878,7372,2012,20120731,4684.0000,0
027928,INTUIT INC,INTU,461202103,0000896878,7372,2013,20130731,5486.0000,0
027928,INTUIT INC,INTU,461202103,0000896878,7372,2014,20140731,5201.0000,0
027928,INTUIT INC,INTU,461202103,0000896878,7372,2015,20150731,4968.0000,0
027928,INTUIT INC,INTU,461202103,0000896878,7372,2016,20160731,4250.0000,0
027928,INTUIT INC,INTU,461202103,0000896878,7372,2017,20170731,4068.0000,0
027928,INTUIT INC,INTU,461202103,0000896878,7372,2018,20180731,5178.0000,0
027928,INTUIT INC,INTU,461202103,0000896878,7372,2019,20190731,6283.0000,0
027928,INTUIT INC,INTU,461202103,0000896878,7372,2020,20200731,10931.0000,0
027928,INTUIT INC,INTU,461202103,0000896878,7372,2021,20210731,15516.0000,0
027928,INTUIT INC,INTU,461202103,0000896878,7372,2022,20220731,27734.0000,0
027928,INTUIT INC,INTU,461202103,0000896878,7372,2023,20230731,27780.0000,0
027965,MICROCHIP TECHNOLOGY INC,MCHP,595017104,0000827054,3674,2010,20110331,2968.0580,0
027965,MICROCHIP TECHNOLOGY INC,MCHP,595017104,0000827054,3674,2011,20120331,3083.7760,1
